Model,DPO2024B
Firmware Version,1.52

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.002
Sample Interval,1.6e-07
Filter Frequency,2e+08
Record Length,125000
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.1
Label,
TIME,CH1
-6.40336e-03,0.154469
-6.40320e-03,0.154109
-6.40304e-03,0.154188
-6.40288e-03,0.153891
-6.40272e-03,0.153859
-6.40256e-03,0.154188
-6.40240e-03,0.153891
-6.40224e-03,0.154
-6.40208e-03,0.154141
-6.40192e-03,0.154203
-6.40176e-03,0.154281
-6.40160e-03,0.154297
-6.40144e-03,0.154203
-6.40128e-03,0.154328
-6.40112e-03,0.154313
-6.40096e-03,0.154234
-6.40080e-03,0.154219
-6.40064e-03,0.154078
-6.40048e-03,0.154
-6.40032e-03,0.153922
-6.40016e-03,0.153797
-6.40000e-03,0.154188
-6.39984e-03,0.154
-6.39968e-03,0.153828
-6.39952e-03,0.153703
-6.39936e-03,0.153688
-6.39920e-03,0.153938
-6.39904e-03,0.154031
-6.39888e-03,0.153734
-6.39872e-03,0.153766
-6.39856e-03,0.154
-6.39840e-03,0.153797
-6.39824e-03,0.153906
-6.39808e-03,0.153719
-6.39792e-03,0.154281
-6.39776e-03,0.154078
-6.39760e-03,0.154156
-6.39744e-03,0.154234
-6.39728e-03,0.154203
-6.39712e-03,0.154016
-6.39696e-03,0.153969
-6.39680e-03,0.154031
-6.39664e-03,0.15375
-6.39648e-03,0.153578
-6.39632e-03,0.153828
-6.39616e-03,0.153703
-6.39600e-03,0.153875
-6.39584e-03,0.153359
-6.39568e-03,0.153578
-6.39552e-03,0.153703
-6.39536e-03,0.153203
-6.39520e-03,0.15325
-6.39504e-03,0.153547
-6.39488e-03,0.153578
-6.39472e-03,0.153609
-6.39456e-03,0.153625
-6.39440e-03,0.153891
-6.39424e-03,0.154094
-6.39408e-03,0.153641
-6.39392e-03,0.153594
-6.39376e-03,0.153078
-6.39360e-03,0.153391
-6.39344e-03,0.153344
-6.39328e-03,0.152875
-6.39312e-03,0.153172
-6.39296e-03,0.153141
-6.39280e-03,0.153531
-6.39264e-03,0.152984
-6.39248e-03,0.153156
-6.39232e-03,0.153344
-6.39216e-03,0.153297
-6.39200e-03,0.153281
-6.39184e-03,0.152984
-6.39168e-03,0.153125
-6.39152e-03,0.153094
-6.39136e-03,0.152891
-6.39120e-03,0.152766
-6.39104e-03,0.153188
-6.39088e-03,0.152938
-6.39072e-03,0.152984
-6.39056e-03,0.153188
-6.39040e-03,0.152953
-6.39024e-03,0.152938
-6.39008e-03,0.152719
-6.38992e-03,0.153203
-6.38976e-03,0.152672
-6.38960e-03,0.152703
-6.38944e-03,0.152984
-6.38928e-03,0.152828
-6.38912e-03,0.152656
-6.38896e-03,0.152891
-6.38880e-03,0.153063
-6.38864e-03,0.153078
-6.38848e-03,0.152797
-6.38832e-03,0.152578
-6.38816e-03,0.152547
-6.38800e-03,0.152891
-6.38784e-03,0.152578
-6.38768e-03,0.152469
-6.38752e-03,0.152563
-6.38736e-03,0.152578
-6.38720e-03,0.152516
-6.38704e-03,0.152531
-6.38688e-03,0.152656
-6.38672e-03,0.152422
-6.38656e-03,0.152484
-6.38640e-03,0.152813
-6.38624e-03,0.152719
-6.38608e-03,0.152688
-6.38592e-03,0.152734
-6.38576e-03,0.152984
-6.38560e-03,0.152719
-6.38544e-03,0.152797
-6.38528e-03,0.152469
-6.38512e-03,0.152828
-6.38496e-03,0.152422
-6.38480e-03,0.1525
-6.38464e-03,0.152453
-6.38448e-03,0.152641
-6.38432e-03,0.152484
-6.38416e-03,0.152203
-6.38400e-03,0.152609
-6.38384e-03,0.152344
-6.38368e-03,0.152234
-6.38352e-03,0.152672
-6.38336e-03,0.152172
-6.38320e-03,0.152422
-6.38304e-03,0.152281
-6.38288e-03,0.152516
-6.38272e-03,0.152328
-6.38256e-03,0.152219
-6.38240e-03,0.152406
-6.38224e-03,0.152453
-6.38208e-03,0.152344
-6.38192e-03,0.1525
-6.38176e-03,0.152422
-6.38160e-03,0.152594
-6.38144e-03,0.152625
-6.38128e-03,0.152328
-6.38112e-03,0.152188
-6.38096e-03,0.152406
-6.38080e-03,0.152266
-6.38064e-03,0.152313
-6.38048e-03,0.151953
-6.38032e-03,0.152484
-6.38016e-03,0.151984
-6.38000e-03,0.152016
-6.37984e-03,0.152188
-6.37968e-03,0.152141
-6.37952e-03,0.152063
-6.37936e-03,0.152047
-6.37920e-03,0.151391
-6.37904e-03,0.151438
-6.37888e-03,0.151438
-6.37872e-03,0.151578
-6.37856e-03,0.151469
-6.37840e-03,0.151547
-6.37824e-03,0.151969
-6.37808e-03,0.151953
-6.37792e-03,0.151656
-6.37776e-03,0.151797
-6.37760e-03,0.151703
-6.37744e-03,0.151391
-6.37728e-03,0.151609
-6.37712e-03,0.151484
-6.37696e-03,0.151578
-6.37680e-03,0.151313
-6.37664e-03,0.151281
-6.37648e-03,0.151172
-6.37632e-03,0.151203
-6.37616e-03,0.151109
-6.37600e-03,0.151141
-6.37584e-03,0.151266
-6.37568e-03,0.151453
-6.37552e-03,0.151609
-6.37536e-03,0.151156
-6.37520e-03,0.151484
-6.37504e-03,0.151297
-6.37488e-03,0.151531
-6.37472e-03,0.151672
-6.37456e-03,0.151438
-6.37440e-03,0.151375
-6.37424e-03,0.151266
-6.37408e-03,0.151281
-6.37392e-03,0.151141
-6.37376e-03,0.15125
-6.37360e-03,0.151391
-6.37344e-03,0.151453
-6.37328e-03,0.151
-6.37312e-03,0.151375
-6.37296e-03,0.151234
-6.37280e-03,0.151547
-6.37264e-03,0.151656
-6.37248e-03,0.151359
-6.37232e-03,0.151313
-6.37216e-03,0.151109
-6.37200e-03,0.151297
-6.37184e-03,0.151406
-6.37168e-03,0.151031
-6.37152e-03,0.151125
-6.37136e-03,0.151031
-6.37120e-03,0.151
-6.37104e-03,0.151
-6.37088e-03,0.150734
-6.37072e-03,0.150891
-6.37056e-03,0.1505
-6.37040e-03,0.150984
-6.37024e-03,0.150797
-6.37008e-03,0.150594
-6.36992e-03,0.150844
-6.36976e-03,0.150969
-6.36960e-03,0.151
-6.36944e-03,0.150938
-6.36928e-03,0.151094
-6.36912e-03,0.150766
-6.36896e-03,0.150766
-6.36880e-03,0.150672
-6.36864e-03,0.150469
-6.36848e-03,0.15075
-6.36832e-03,0.150656
-6.36816e-03,0.150797
-6.36800e-03,0.150844
-6.36784e-03,0.150719
-6.36768e-03,0.150906
-6.36752e-03,0.151109
-6.36736e-03,0.150922
-6.36720e-03,0.15075
-6.36704e-03,0.150859
-6.36688e-03,0.150578
-6.36672e-03,0.150422
-6.36656e-03,0.150484
-6.36640e-03,0.150688
-6.36624e-03,0.150672
-6.36608e-03,0.150734
-6.36592e-03,0.150453
-6.36576e-03,0.150516
-6.36560e-03,0.150516
-6.36544e-03,0.150672
-6.36528e-03,0.150313
-6.36512e-03,0.150578
-6.36496e-03,0.150688
-6.36480e-03,0.150359
-6.36464e-03,0.150875
-6.36448e-03,0.150906
-6.36432e-03,0.150719
-6.36416e-03,0.150625
-6.36400e-03,0.150797
-6.36384e-03,0.150703
-6.36368e-03,0.150766
-6.36352e-03,0.150563
-6.36336e-03,0.150375
-6.36320e-03,0.150328
-6.36304e-03,0.150625
-6.36288e-03,0.150578
-6.36272e-03,0.150406
-6.36256e-03,0.150219
-6.36240e-03,0.150281
-6.36224e-03,0.150031
-6.36208e-03,0.149797
-6.36192e-03,0.150328
-6.36176e-03,0.149969
-6.36160e-03,0.150234
-6.36144e-03,0.149953
-6.36128e-03,0.150391
-6.36112e-03,0.150344
-6.36096e-03,0.150344
-6.36080e-03,0.150375
-6.36064e-03,0.150172
-6.36048e-03,0.150359
-6.36032e-03,0.150172
-6.36016e-03,0.150047
-6.36000e-03,0.150109
-6.35984e-03,0.15
-6.35968e-03,0.150094
-6.35952e-03,0.150188
-6.35936e-03,0.150031
-6.35920e-03,0.150109
-6.35904e-03,0.149938
-6.35888e-03,0.150109
-6.35872e-03,0.149938
-6.35856e-03,0.149953
-6.35840e-03,0.150047
-6.35824e-03,0.15
-6.35808e-03,0.149578
-6.35792e-03,0.149766
-6.35776e-03,0.149203
-6.35760e-03,0.14975
-6.35744e-03,0.149516
-6.35728e-03,0.149484
-6.35712e-03,0.149203
-6.35696e-03,0.149438
-6.35680e-03,0.149563
-6.35664e-03,0.149484
-6.35648e-03,0.149547
-6.35632e-03,0.149516
-6.35616e-03,0.149266
-6.35600e-03,0.150016
-6.35584e-03,0.149688
-6.35568e-03,0.149484
-6.35552e-03,0.149891
-6.35536e-03,0.149625
-6.35520e-03,0.149484
-6.35504e-03,0.149375
-6.35488e-03,0.149375
-6.35472e-03,0.14975
-6.35456e-03,0.149578
-6.35440e-03,0.149438
-6.35424e-03,0.149234
-6.35408e-03,0.149328
-6.35392e-03,0.149578
-6.35376e-03,0.149359
-6.35360e-03,0.149328
-6.35344e-03,0.149422
-6.35328e-03,0.149719
-6.35312e-03,0.149594
-6.35296e-03,0.149469
-6.35280e-03,0.149484
-6.35264e-03,0.149438
-6.35248e-03,0.149188
-6.35232e-03,0.149391
-6.35216e-03,0.149297
-6.35200e-03,0.149438
-6.35184e-03,0.149516
-6.35168e-03,0.149672
-6.35152e-03,0.149594
-6.35136e-03,0.149578
-6.35120e-03,0.149313
-6.35104e-03,0.149344
-6.35088e-03,0.149594
-6.35072e-03,0.149469
-6.35056e-03,0.1495
-6.35040e-03,0.149141
-6.35024e-03,0.148969
-6.35008e-03,0.148953
-6.34992e-03,0.148766
-6.34976e-03,0.148875
-6.34960e-03,0.148594
-6.34944e-03,0.148797
-6.34928e-03,0.14875
-6.34912e-03,0.1485
-6.34896e-03,0.148563
-6.34880e-03,0.148688
-6.34864e-03,0.148781
-6.34848e-03,0.148844
-6.34832e-03,0.149078
-6.34816e-03,0.148734
-6.34800e-03,0.148906
-6.34784e-03,0.148781
-6.34768e-03,0.149031
-6.34752e-03,0.148828
-6.34736e-03,0.149
-6.34720e-03,0.149016
-6.34704e-03,0.148984
-6.34688e-03,0.148969
-6.34672e-03,0.148938
-6.34656e-03,0.148797
-6.34640e-03,0.148719
-6.34624e-03,0.14875
-6.34608e-03,0.148688
-6.34592e-03,0.148813
-6.34576e-03,0.148094
-6.34560e-03,0.148594
-6.34544e-03,0.148406
-6.34528e-03,0.14875
-6.34512e-03,0.148547
-6.34496e-03,0.148703
-6.34480e-03,0.148734
-6.34464e-03,0.149
-6.34448e-03,0.148719
-6.34432e-03,0.148453
-6.34416e-03,0.148453
-6.34400e-03,0.148938
-6.34384e-03,0.148594
-6.34368e-03,0.148984
-6.34352e-03,0.148828
-6.34336e-03,0.148547
-6.34320e-03,0.148578
-6.34304e-03,0.148531
-6.34288e-03,0.148219
-6.34272e-03,0.148359
-6.34256e-03,0.14825
-6.34240e-03,0.14775
-6.34224e-03,0.148516
-6.34208e-03,0.148125
-6.34192e-03,0.148016
-6.34176e-03,0.148328
-6.34160e-03,0.148047
-6.34144e-03,0.148344
-6.34128e-03,0.148219
-6.34112e-03,0.1485
-6.34096e-03,0.148031
-6.34080e-03,0.147828
-6.34064e-03,0.147766
-6.34048e-03,0.147766
-6.34032e-03,0.147938
-6.34016e-03,0.147828
-6.34000e-03,0.147891
-6.33984e-03,0.147875
-6.33968e-03,0.147766
-6.33952e-03,0.14825
-6.33936e-03,0.148172
-6.33920e-03,0.148125
-6.33904e-03,0.148266
-6.33888e-03,0.148344
-6.33872e-03,0.148375
-6.33856e-03,0.148047
-6.33840e-03,0.147797
-6.33824e-03,0.147797
-6.33808e-03,0.147813
-6.33792e-03,0.147969
-6.33776e-03,0.148031
-6.33760e-03,0.147688
-6.33744e-03,0.147938
-6.33728e-03,0.147938
-6.33712e-03,0.147891
-6.33696e-03,0.148359
-6.33680e-03,0.147547
-6.33664e-03,0.147688
-6.33648e-03,0.1475
-6.33632e-03,0.147594
-6.33616e-03,0.147719
-6.33600e-03,0.147859
-6.33584e-03,0.147469
-6.33568e-03,0.147813
-6.33552e-03,0.147594
-6.33536e-03,0.147719
-6.33520e-03,0.147875
-6.33504e-03,0.147984
-6.33488e-03,0.147578
-6.33472e-03,0.147719
-6.33456e-03,0.147469
-6.33440e-03,0.147594
-6.33424e-03,0.147375
-6.33408e-03,0.147672
-6.33392e-03,0.147453
-6.33376e-03,0.147203
-6.33360e-03,0.147672
-6.33344e-03,0.147609
-6.33328e-03,0.147563
-6.33312e-03,0.147563
-6.33296e-03,0.147578
-6.33280e-03,0.147813
-6.33264e-03,0.147453
-6.33248e-03,0.147609
-6.33232e-03,0.147266
-6.33216e-03,0.147172
-6.33200e-03,0.146922
-6.33184e-03,0.146734
-6.33168e-03,0.146844
-6.33152e-03,0.147016
-6.33136e-03,0.146969
-6.33120e-03,0.146859
-6.33104e-03,0.146906
-6.33088e-03,0.146906
-6.33072e-03,0.146797
-6.33056e-03,0.147031
-6.33040e-03,0.146969
-6.33024e-03,0.146703
-6.33008e-03,0.146844
-6.32992e-03,0.146641
-6.32976e-03,0.146781
-6.32960e-03,0.146969
-6.32944e-03,0.146656
-6.32928e-03,0.146703
-6.32912e-03,0.146875
-6.32896e-03,0.146828
-6.32880e-03,0.146984
-6.32864e-03,0.146656
-6.32848e-03,0.146953
-6.32832e-03,0.146984
-6.32816e-03,0.147031
-6.32800e-03,0.147031
-6.32784e-03,0.146719
-6.32768e-03,0.146875
-6.32752e-03,0.146547
-6.32736e-03,0.146734
-6.32720e-03,0.146844
-6.32704e-03,0.146563
-6.32688e-03,0.146906
-6.32672e-03,0.146609
-6.32656e-03,0.146891
-6.32640e-03,0.146844
-6.32624e-03,0.146891
-6.32608e-03,0.14675
-6.32592e-03,0.147031
-6.32576e-03,0.147109
-6.32560e-03,0.147
-6.32544e-03,0.146984
-6.32528e-03,0.146688
-6.32512e-03,0.146516
-6.32496e-03,0.146469
-6.32480e-03,0.146281
-6.32464e-03,0.146609
-6.32448e-03,0.146688
-6.32432e-03,0.146703
-6.32416e-03,0.146328
-6.32400e-03,0.14625
-6.32384e-03,0.146422
-6.32368e-03,0.146266
-6.32352e-03,0.146203
-6.32336e-03,0.146047
-6.32320e-03,0.145859
-6.32304e-03,0.146125
-6.32288e-03,0.146156
-6.32272e-03,0.146219
-6.32256e-03,0.146156
-6.32240e-03,0.146125
-6.32224e-03,0.146016
-6.32208e-03,0.146266
-6.32192e-03,0.146
-6.32176e-03,0.146078
-6.32160e-03,0.146219
-6.32144e-03,0.146344
-6.32128e-03,0.146359
-6.32112e-03,0.146281
-6.32096e-03,0.146406
-6.32080e-03,0.146313
-6.32064e-03,0.146109
-6.32048e-03,0.146328
-6.32032e-03,0.146063
-6.32016e-03,0.146016
-6.32000e-03,0.146172
-6.31984e-03,0.145969
-6.31968e-03,0.145813
-6.31952e-03,0.146219
-6.31936e-03,0.145906
-6.31920e-03,0.146422
-6.31904e-03,0.146172
-6.31888e-03,0.145719
-6.31872e-03,0.145547
-6.31856e-03,0.145547
-6.31840e-03,0.1455
-6.31824e-03,0.145547
-6.31808e-03,0.145281
-6.31792e-03,0.145375
-6.31776e-03,0.145641
-6.31760e-03,0.145719
-6.31744e-03,0.14575
-6.31728e-03,0.145703
-6.31712e-03,0.146234
-6.31696e-03,0.145719
-6.31680e-03,0.146188
-6.31664e-03,0.146234
-6.31648e-03,0.145906
-6.31632e-03,0.145891
-6.31616e-03,0.145656
-6.31600e-03,0.145563
-6.31584e-03,0.145344
-6.31568e-03,0.145328
-6.31552e-03,0.145516
-6.31536e-03,0.145453
-6.31520e-03,0.145875
-6.31504e-03,0.145984
-6.31488e-03,0.146156
-6.31472e-03,0.146094
-6.31456e-03,0.145734
-6.31440e-03,0.145766
-6.31424e-03,0.145734
-6.31408e-03,0.145391
-6.31392e-03,0.145297
-6.31376e-03,0.145328
-6.31360e-03,0.144984
-6.31344e-03,0.145234
-6.31328e-03,0.144953
-6.31312e-03,0.145031
-6.31296e-03,0.145
-6.31280e-03,0.145266
-6.31264e-03,0.145156
-6.31248e-03,0.145438
-6.31232e-03,0.145531
-6.31216e-03,0.145266
-6.31200e-03,0.145438
-6.31184e-03,0.145047
-6.31168e-03,0.145281
-6.31152e-03,0.145063
-6.31136e-03,0.14525
-6.31120e-03,0.144984
-6.31104e-03,0.145203
-6.31088e-03,0.145016
-6.31072e-03,0.145047
-6.31056e-03,0.145047
-6.31040e-03,0.145047
-6.31024e-03,0.144969
-6.31008e-03,0.145047
-6.30992e-03,0.145078
-6.30976e-03,0.145172
-6.30960e-03,0.145016
-6.30944e-03,0.144938
-6.30928e-03,0.144734
-6.30912e-03,0.144875
-6.30896e-03,0.145078
-6.30880e-03,0.144688
-6.30864e-03,0.144641
-6.30848e-03,0.144891
-6.30832e-03,0.144766
-6.30816e-03,0.144875
-6.30800e-03,0.144938
-6.30784e-03,0.145
-6.30768e-03,0.144891
-6.30752e-03,0.145
-6.30736e-03,0.144844
-6.30720e-03,0.145016
-6.30704e-03,0.145078
-6.30688e-03,0.145016
-6.30672e-03,0.144938
-6.30656e-03,0.144953
-6.30640e-03,0.144906
-6.30624e-03,0.144875
-6.30608e-03,0.144609
-6.30592e-03,0.144703
-6.30576e-03,0.144719
-6.30560e-03,0.144781
-6.30544e-03,0.14475
-6.30528e-03,0.144359
-6.30512e-03,0.144422
-6.30496e-03,0.144297
-6.30480e-03,0.144188
-6.30464e-03,0.144047
-6.30448e-03,0.144188
-6.30432e-03,0.144063
-6.30416e-03,0.144313
-6.30400e-03,0.144297
-6.30384e-03,0.144297
-6.30368e-03,0.144219
-6.30352e-03,0.144453
-6.30336e-03,0.144719
-6.30320e-03,0.1445
-6.30304e-03,0.144234
-6.30288e-03,0.144156
-6.30272e-03,0.144406
-6.30256e-03,0.144328
-6.30240e-03,0.144313
-6.30224e-03,0.144344
-6.30208e-03,0.144406
-6.30192e-03,0.144719
-6.30176e-03,0.144516
-6.30160e-03,0.144297
-6.30144e-03,0.144516
-6.30128e-03,0.144141
-6.30112e-03,0.144422
-6.30096e-03,0.144156
-6.30080e-03,0.144281
-6.30064e-03,0.143672
-6.30048e-03,0.143781
-6.30032e-03,0.144109
-6.30016e-03,0.143828
-6.30000e-03,0.144125
-6.29984e-03,0.143875
-6.29968e-03,0.144172
-6.29952e-03,0.143875
-6.29936e-03,0.143875
-6.29920e-03,0.143531
-6.29904e-03,0.14375
-6.29888e-03,0.143703
-6.29872e-03,0.143734
-6.29856e-03,0.143375
-6.29840e-03,0.143641
-6.29824e-03,0.143406
-6.29808e-03,0.143484
-6.29792e-03,0.143641
-6.29776e-03,0.143891
-6.29760e-03,0.143969
-6.29744e-03,0.143969
-6.29728e-03,0.143797
-6.29712e-03,0.143875
-6.29696e-03,0.143531
-6.29680e-03,0.14325
-6.29664e-03,0.143625
-6.29648e-03,0.143422
-6.29632e-03,0.143531
-6.29616e-03,0.143672
-6.29600e-03,0.143484
-6.29584e-03,0.143547
-6.29568e-03,0.143672
-6.29552e-03,0.143734
-6.29536e-03,0.143578
-6.29520e-03,0.143688
-6.29504e-03,0.143547
-6.29488e-03,0.143406
-6.29472e-03,0.1435
-6.29456e-03,0.143641
-6.29440e-03,0.143609
-6.29424e-03,0.143703
-6.29408e-03,0.143781
-6.29392e-03,0.143672
-6.29376e-03,0.143813
-6.29360e-03,0.143484
-6.29344e-03,0.143516
-6.29328e-03,0.143422
-6.29312e-03,0.143578
-6.29296e-03,0.143109
-6.29280e-03,0.143281
-6.29264e-03,0.143094
-6.29248e-03,0.143078
-6.29232e-03,0.143063
-6.29216e-03,0.143188
-6.29200e-03,0.143344
-6.29184e-03,0.143125
-6.29168e-03,0.143125
-6.29152e-03,0.143094
-6.29136e-03,0.143375
-6.29120e-03,0.143297
-6.29104e-03,0.143438
-6.29088e-03,0.143156
-6.29072e-03,0.143109
-6.29056e-03,0.143141
-6.29040e-03,0.143063
-6.29024e-03,0.143125
-6.29008e-03,0.143109
-6.28992e-03,0.143016
-6.28976e-03,0.142922
-6.28960e-03,0.142922
-6.28944e-03,0.142813
-6.28928e-03,0.142984
-6.28912e-03,0.143
-6.28896e-03,0.143031
-6.28880e-03,0.143
-6.28864e-03,0.143031
-6.28848e-03,0.142922
-6.28832e-03,0.143063
-6.28816e-03,0.143063
-6.28800e-03,0.142984
-6.28784e-03,0.142844
-6.28768e-03,0.142734
-6.28752e-03,0.143
-6.28736e-03,0.142781
-6.28720e-03,0.142641
-6.28704e-03,0.142891
-6.28688e-03,0.142672
-6.28672e-03,0.14275
-6.28656e-03,0.142609
-6.28640e-03,0.142781
-6.28624e-03,0.142203
-6.28608e-03,0.142422
-6.28592e-03,0.142313
-6.28576e-03,0.142563
-6.28560e-03,0.142547
-6.28544e-03,0.1425
-6.28528e-03,0.142625
-6.28512e-03,0.142813
-6.28496e-03,0.142891
-6.28480e-03,0.142828
-6.28464e-03,0.142703
-6.28448e-03,0.142391
-6.28432e-03,0.142766
-6.28416e-03,0.142594
-6.28400e-03,0.142563
-6.28384e-03,0.142516
-6.28368e-03,0.142672
-6.28352e-03,0.142656
-6.28336e-03,0.142594
-6.28320e-03,0.142938
-6.28304e-03,0.1425
-6.28288e-03,0.142906
-6.28272e-03,0.142828
-6.28256e-03,0.142547
-6.28240e-03,0.142531
-6.28224e-03,0.142234
-6.28208e-03,0.142109
-6.28192e-03,0.142172
-6.28176e-03,0.142063
-6.28160e-03,0.142
-6.28144e-03,0.142172
-6.28128e-03,0.142234
-6.28112e-03,0.142266
-6.28096e-03,0.142156
-6.28080e-03,0.142328
-6.28064e-03,0.142344
-6.28048e-03,0.142203
-6.28032e-03,0.142281
-6.28016e-03,0.142063
-6.28000e-03,0.141969
-6.27984e-03,0.141938
-6.27968e-03,0.141766
-6.27952e-03,0.141766
-6.27936e-03,0.141719
-6.27920e-03,0.141984
-6.27904e-03,0.141766
-6.27888e-03,0.142063
-6.27872e-03,0.141984
-6.27856e-03,0.142156
-6.27840e-03,0.142297
-6.27824e-03,0.142188
-6.27808e-03,0.141859
-6.27792e-03,0.142016
-6.27776e-03,0.141813
-6.27760e-03,0.141766
-6.27744e-03,0.141766
-6.27728e-03,0.142203
-6.27712e-03,0.141891
-6.27696e-03,0.142
-6.27680e-03,0.142141
-6.27664e-03,0.142031
-6.27648e-03,0.142109
-6.27632e-03,0.142391
-6.27616e-03,0.142203
-6.27600e-03,0.142313
-6.27584e-03,0.141969
-6.27568e-03,0.141781
-6.27552e-03,0.141813
-6.27536e-03,0.141344
-6.27520e-03,0.141578
-6.27504e-03,0.141328
-6.27488e-03,0.141234
-6.27472e-03,0.141828
-6.27456e-03,0.141703
-6.27440e-03,0.141406
-6.27424e-03,0.141203
-6.27408e-03,0.141313
-6.27392e-03,0.141188
-6.27376e-03,0.1415
-6.27360e-03,0.141172
-6.27344e-03,0.141203
-6.27328e-03,0.141234
-6.27312e-03,0.141531
-6.27296e-03,0.141516
-6.27280e-03,0.141594
-6.27264e-03,0.141406
-6.27248e-03,0.141281
-6.27232e-03,0.141469
-6.27216e-03,0.141563
-6.27200e-03,0.141984
-6.27184e-03,0.141766
-6.27168e-03,0.141906
-6.27152e-03,0.141516
-6.27136e-03,0.141797
-6.27120e-03,0.141594
-6.27104e-03,0.141266
-6.27088e-03,0.141125
-6.27072e-03,0.141125
-6.27056e-03,0.140844
-6.27040e-03,0.140703
-6.27024e-03,0.140813
-6.27008e-03,0.140969
-6.26992e-03,0.140781
-6.26976e-03,0.141094
-6.26960e-03,0.140969
-6.26944e-03,0.140656
-6.26928e-03,0.140828
-6.26912e-03,0.140875
-6.26896e-03,0.141063
-6.26880e-03,0.140797
-6.26864e-03,0.141047
-6.26848e-03,0.141
-6.26832e-03,0.140703
-6.26816e-03,0.140391
-6.26800e-03,0.140688
-6.26784e-03,0.140453
-6.26768e-03,0.140594
-6.26752e-03,0.140734
-6.26736e-03,0.1405
-6.26720e-03,0.140563
-6.26704e-03,0.140438
-6.26688e-03,0.140531
-6.26672e-03,0.140516
-6.26656e-03,0.140672
-6.26640e-03,0.140781
-6.26624e-03,0.14075
-6.26608e-03,0.140719
-6.26592e-03,0.140609
-6.26576e-03,0.140516
-6.26560e-03,0.140875
-6.26544e-03,0.140609
-6.26528e-03,0.140656
-6.26512e-03,0.140609
-6.26496e-03,0.140844
-6.26480e-03,0.140609
-6.26464e-03,0.140719
-6.26448e-03,0.140766
-6.26432e-03,0.140859
-6.26416e-03,0.140719
-6.26400e-03,0.140859
-6.26384e-03,0.140547
-6.26368e-03,0.140813
-6.26352e-03,0.140797
-6.26336e-03,0.140828
-6.26320e-03,0.140828
-6.26304e-03,0.140469
-6.26288e-03,0.140641
-6.26272e-03,0.140656
-6.26256e-03,0.140344
-6.26240e-03,0.140047
-6.26224e-03,0.139766
-6.26208e-03,0.139781
-6.26192e-03,0.139984
-6.26176e-03,0.139938
-6.26160e-03,0.139969
-6.26144e-03,0.14
-6.26128e-03,0.140203
-6.26112e-03,0.140453
-6.26096e-03,0.140359
-6.26080e-03,0.140469
-6.26064e-03,0.140297
-6.26048e-03,0.140203
-6.26032e-03,0.140141
-6.26016e-03,0.139875
-6.26000e-03,0.140344
-6.25984e-03,0.140297
-6.25968e-03,0.140109
-6.25952e-03,0.140188
-6.25936e-03,0.140563
-6.25920e-03,0.14025
-6.25904e-03,0.140547
-6.25888e-03,0.140734
-6.25872e-03,0.140547
-6.25856e-03,0.140547
-6.25840e-03,0.140047
-6.25824e-03,0.140391
-6.25808e-03,0.140484
-6.25792e-03,0.140625
-6.25776e-03,0.140703
-6.25760e-03,0.140328
-6.25744e-03,0.140188
-6.25728e-03,0.140125
-6.25712e-03,0.139875
-6.25696e-03,0.139641
-6.25680e-03,0.140047
-6.25664e-03,0.139688
-6.25648e-03,0.139938
-6.25632e-03,0.139688
-6.25616e-03,0.139828
-6.25600e-03,0.139328
-6.25584e-03,0.139609
-6.25568e-03,0.139734
-6.25552e-03,0.139656
-6.25536e-03,0.139625
-6.25520e-03,0.139719
-6.25504e-03,0.139875
-6.25488e-03,0.139844
-6.25472e-03,0.139688
-6.25456e-03,0.139422
-6.25440e-03,0.139234
-6.25424e-03,0.139172
-6.25408e-03,0.139219
-6.25392e-03,0.138984
-6.25376e-03,0.139141
-6.25360e-03,0.139313
-6.25344e-03,0.139188
-6.25328e-03,0.1395
-6.25312e-03,0.139703
-6.25296e-03,0.139609
-6.25280e-03,0.139953
-6.25264e-03,0.139781
-6.25248e-03,0.139969
-6.25232e-03,0.139766
-6.25216e-03,0.139734
-6.25200e-03,0.139656
-6.25184e-03,0.139453
-6.25168e-03,0.139359
-6.25152e-03,0.139328
-6.25136e-03,0.139484
-6.25120e-03,0.139469
-6.25104e-03,0.139375
-6.25088e-03,0.139625
-6.25072e-03,0.139438
-6.25056e-03,0.139484
-6.25040e-03,0.139641
-6.25024e-03,0.139172
-6.25008e-03,0.139203
-6.24992e-03,0.139219
-6.24976e-03,0.13925
-6.24960e-03,0.139641
-6.24944e-03,0.139109
-6.24928e-03,0.139203
-6.24912e-03,0.139438
-6.24896e-03,0.139625
-6.24880e-03,0.13925
-6.24864e-03,0.139406
-6.24848e-03,0.139266
-6.24832e-03,0.139359
-6.24816e-03,0.139438
-6.24800e-03,0.139078
-6.24784e-03,0.139313
-6.24768e-03,0.139141
-6.24752e-03,0.139141
-6.24736e-03,0.13875
-6.24720e-03,0.139234
-6.24704e-03,0.138938
-6.24688e-03,0.138891
